call,location,store
041-621-2122,충남 천안시 서북구 원두정10길 7 (두정동),IF 천안 두정점 
055-600-5789,경상남도 창원시 원이대로 320 (대원동) 더시티세븐 1층 E110호,IF 창원시티세븐점 
055-253-8358,"경상남도 창원시 의창구 팔용로 429, 105호 (팔용동,팔용프라자)",IF 창원 팔용점 
02-822-8492,서울 동작구 흑석로 101-1 1층 (흑석동),IF 중앙대점 
,서울 중랑구 망우로32길 20 (상봉동),IF 중랑점 (코드변경) 
02-432-5067,"서울 중랑구 망우로32길 20 104호 (상봉동,대림빌딩)",IF 중랑점 (신) 
02-463-2231,서울 광진구 면목로 133-1 (1호 1층전체) (중곡동),IF 중곡점 
02-934-0944,"서울 노원구 한글비석로 245 112호 (중계동,두타빌빌딩)",IF 중계점 
031-261-8660,"경기 용인시 기흥구 죽전로 57 1층 103호 (보정동,엘림프라자)",IF 죽전점 
031-889-2515,"경기 용인시 수지구 현암로 131 1층 101호 (죽전동,C.H리베로II)",IF 죽전 새터점 
032-873-5666,"인천 남구 주안로 지하 86 52층 (주안동,주안지하상가)",IF 주안점 
055-251-5710,경남 창원시 의창구 읍성로 77 1층 (소답동),IF 창원 소답점 (신) 
032-245-5454,"인천광역시 남구 주안로 지하 86, 269,270호 (주안동,주안역지하상가)",IF 주안2호점 
02-922-8760,"서울특별시 성북구 종암로 101, 1,2층 (종암동)",IF 종암점 
02-723-0585,"서울 종로구 종로 78 1층 101호 (종로2가,미려빌딩)",IF 종로점 
055-282-3850,"경남 창원시 성산구 동산로 124 종합상가 1층 151호 (상남동,성원)",IF 창원 성원주상가점 
055-275-8008,"경남 창원시 성산구 마디미로27번길 4 1층 (상남동,창영빌딩)",IF 창원 상남점 
055-276-2242,"경남 창원시 의창구 도계로 68 1층 101-2호 (도계동,전원빌딩)",IF 창원 도계점 
02-994-5354,"서울특별시 도봉구 노해로63길 79, 1층 108호 (창동,우림빌딩)",IF 창동점 (신) 
055-545-9888,"경남 창원시 진해구 용원로7번길 18 108호 (용원동,용원엘룩스상가)",IF 진해 용원점 (신) 
055-741-1211,경남 진주시 촉석로190번길 12 (대안동),IF 진주 대안점 
055-755-9393,"경상남도 진주시 진주대로 518, 102호 (가좌동,와이존빌딩)",IF 진주 경상대점 (신) 
064-743-0166,"제주특별자치도 제주시 우정로15길 2, 1층 (외도일동)",IF 제주 외도점 
02-722-7957,"서울 종로구 종로 69 E동 1호 (종로2가,종각지하상가)",IF 종각점 (신) 
064-794-5351,제주특별자치도 서귀포시 안덕면 서광리 1235-3번지,IF 제주하우스점 
064-794-5351,제주특별자치도 서귀포시 안덕면 서광리 1235-3번지,IF 제주하우스 제주F&B점 
02-734-0585,서울 종로구 삼청로 104 (삼청동),IF 제주하우스 삼청점 
055-367-2707,"경상남도 양산시 물금읍 청운로 185, 1층 110호 (오즈시티)",IF 증산신도시점 
02-491-6444,"서울특별시 중랑구 봉화산로 42, 1층 (중화동)",IF 중화역점 
064-747-4372,제주특별자치도 제주시 노연로 70 (연동),IF 제주 신라2호점 
064-702-2442,제주 제주시 광양14길 3 (이도이동),IF 제주 시청점 
064-783-0585,제주 서귀포시 성산읍 일출로 278 (성산리),IF 제주 성산일출봉점 
064-744-3639,"제주특별자치도 제주시 삼무로 26, 1층 (연동)",IF 제주 삼무로점 
064-749-3639,"제주 제주시 삼무로 2 1층 (연동,열린학원)",IF 제주 롯데시티점 
064-758-0453,"제주 제주시 중앙로 지하 60 138호 (일도일동,중앙지하상가)",IF 제주점 
064-758-0779,제주 제주시 동화로 30 (화북일동),IF 제주 화북점 
064-702-2566,"제주특별자치도 제주시 중앙로7길 9, 1층 (일도일동)",IF 제주 칠성로점 
064-756-0779,"제주특별자치도 제주시 고마로 99, 1층 (일도이동)",IF 제주 일도점 
064-724-2442,제주 제주시 승천로 79 103호 (아라이동),IF 제주 이도점 
064-702-2441,제주 제주시 광양10길 6 1층 (이도이동),IF 제주 대학로점 
064-744-4539,"제주 제주시 월랑로 39 1층 (노형동,동마빌딩)",IF 제주 노형점 
063-227-1565,"전북 완주군 이서면 기지로 51 106호 (갈산리,혁신빌딩)",IF 전주 혁신점 
,전북 전주시 완산구 모악로 4688 제1층 제지107호 (평화동2가),IF 전주 평화점 (코드변경) 
063-236-5425,"전북 전주시 완산구 모악로 4688 107호 (평화동2가,미주치과)",IF 전주 평화점 (신) 
063-251-8388,"전라북도 전주시 덕진구 전주천동로 470, 2층 주207호 (금암동,전주고속터미널내)",IF 전주 터미널점 
063-286-1565,"전북 전주시 덕진구 석소로 31 108동 101호 (인후동1가,아중제일아파트)",IF 전주 아중점 
063-255-5425,"전북 전주시 덕진구 송천중앙로 154 1층 (송천동1가,국민은행)",IF 전주 송천점 
063-273-0083,"전북 전주시 완산구 당산로 49 상가 109동 110호 (서신동,제일비사벌새터마을아파트)",IF 전주 서신점 
063-909-4022,전북 전주시 완산구 거마산3길 2 (삼천동1가),IF 전주 삼천점 (신) 
063-212-8003,전북 전주시 덕진구 쪽구름로 57-1 (여의동),IF 전주 동산점 
063-283-7006,전북 전주시 완산구 전주객사5길 24 (고사동),IF 전주 고사점 
063-253-8686,전북 전주시 덕진구 명륜4길 1-1 1층 (덕진동1가),IF 전북대점 
063-533-3210,전북 정읍시 정인1길 70 (수성동),IF 전북 정읍점 
063-833-5887,전북 익산시 동서로19길 88 (신동),IF 전북 원광대점 
063-584-2182,"전북 부안군 부안읍 석정로 233 104호 (봉덕리,천조빌딩)",IF 전북 부안점 
063-225-0991,전북 전주시 완산구 홍산남로 60 1동 1층 102호 (효자동2가),IF 전북 도청점 
063 635 7025,전북 남원시 광한북로 46-1 (하정동),IF 전북 남원점 
,전북 군산시 중앙로 159 (중앙로1가),IF 전북 군산점 (코드변경) 
063-467-0921,"전북 군산시 황룡로 10 (미룡동,(유)휴먼 1층 103호)",IF 전북 군산대점 
063-561-2982,전북 고창군 고창읍 중앙로 207-1 (읍내리),IF 전북 고창점 
062-515-3065,"광주광역시 북구 설죽로214번길 94, 1층 (용봉동)",IF 전대 상대점 
062-513-3064,"광주광역시 북구 용주로30번길 41, 1층(용봉동, 1층)",IF 전남대 예대점 
061-534-9087,전남 해남군 해남읍 중앙1로 140-1 (성내리),IF 전남 해남점 
061-392-2132,전남 장성군 장성읍 영천로 135-1 (영천리),IF 전남 장성점 
061-353-6852,전남 영광군 영광읍 중앙로 180 (도동리),IF 전남 영광읍점 
061-287-1871,"전남 무안군 삼향읍 남악3로82번길 7 101호 (남악리,제일파킹프라자)",IF 전남 남악점 
061-332-0988,전남 나주시 나주로 174 (중앙동),IF 전남 나주점 
061-763-0092,전남 광양시 광양읍 매천로 838 (읍내리),IF 전남 광양읍점 
031-642-3388,경기 이천시 장호원읍 장감로 60 (장호원리),IF 장호원점 
02-2212-1137,"서울특별시 동대문구 장안벚꽃로 107, 상가1동 1층 109호 (장안동,장안현대홈타운)",IF 장안점 (신) 
02-422-6666,"서울 송파구 송파대로 567 올림픽지하상가 A-8,9,10,11호 (잠실동)",IF 잠실지하점 
02-469-4114,서울 광진구 아차산로30길 31 (자양동),IF 자양점 
031-919-0424,"경기 고양시 일산서구 일산로 550 1층 일부 (일산동,눈높이일산센터)",IF 일산 후곡점 
031-905-1567,"경기도 고양시 일산동구 숲속마을로 38, 1층 103호 (풍동,아크리아)",IF 일산 풍동점 (신) 
031-911-8683,"경기 고양시 일산서구 호수로 817 1층 126호 (대화동,현대백화점킨텍스점)",IF 일산 킨텍스점 
031-903-1326,"경기도 고양시 일산동구 정발산로 47, 1층 111호 (장항동,웅신아트)",IF 일산 정발산역점 
031-931-5311,"경기도 고양시 일산동구 정발산로 24, 1층 B-138호 (장항동,웨스턴돔2)",IF 일산 웨스턴점 (신) 
031-964-0424,"경기도 고양시 일산동구 위시티로 67, 1층 111호,112호 (식사동,씨케이메디컬프라자)",IF 일산 식사점 
031-849-6607,"경기도 고양시 일산동구 강송로 33, 지하1층 (백석동,벨라씨타일산점)",IF 일산 벨라시타점 
031-901-7907,"경기 고양시 일산동구 일산로 239 1층 (마두동,삼성프라자)",IF 일산 마두점 
031-908-7666,"경기도 고양시 일산동구 중앙로1275번길 38-31, 120호 (장항동,라페스타A)",IF 일산 라페스타점 (신) 
032-874-2133,인천 남구 인하로77번길 6 (용현동),IF 인하대점 (신) 
032-743-7493,"인천 중구 공항로 272 3층 G열 (운서동,여객터미널 AK플라자)",IF 인천공항점 (AK) 
032-542-3054,"인천광역시 계양구 안남로 568, 105호 (효성동)",IF 인천 효성점 
032-565-4848,"인천광역시 서구 중봉대로586번길 22, 상가A동 127호 (연희동,청라풍림 엑슬루타워)",IF 인천 청라점 (신) 
032-277-1973,"인천광역시 계양구 계양대로 44, 1층 102호 (작전동,덕용프라자)",IF 인천 작전점 
032-752-3233,"인천광역시 중구 흰바위로 45, 117호 (운서동,가나베스트텔2)",IF 인천 운서점 
032-831-0049,"인천 연수구 독배로40번길 11 101호 (옥련동,효명프라자)",IF 인천 옥련점 (신) 
032-564-9344,"인천 서구 탁옥로 58 1층 103호 (심곡동,영일빌딩)",IF 인천 연희점 (신) 
,"인천 서구 탁옥로 58 103호 (심곡동,영일빌딩)",IF 인천 연희점 
032-584-7277,"인천 서구 가정로 370 (가정동,가정빌딩 1층 A,B호)",IF 인천 신현점 
032-456-4381,"인천 연수구 청능대로 210 3층 (동춘동,서부스퀘어)",IF 인천 스퀘어원점 
032-579-5777,"인천광역시 서구 가정로 204, 1층 1호-2 (석남동)",IF 인천 석남점 
032-527-8621,"인천광역시 부평구 길주남로 158, 102호 (부개동,부개프라자)",IF 인천 부개점 
032-577-5570,인천 남동구 장승남로 51 105호 (만수동),IF 인천 만수점 (신) 
032-563-2617,인천광역시 서구 마전동 검단2지구 25블럭 10롯트 두영빌딩 105호,IF 인천 마전역점 
032-432-3828,"인천 부평구 동암광장로 6 (십정동,제에이호)",IF 인천 동암점 
032-561-3076,"인천광역시 서구 청마로 163, 101, 102호 (당하동,외 1필지 당하메디칼센타)",IF 인천 당하점 
070-8826-7404,인천 남동구 논고개로136번길 6-14 1층 (논현동),IF 인천 논현점 
032-471-8245,"인천 남동구 구월로276번길 62 6호 (1,2층) (구월동)",IF 인천 구월점 
032-541-6791,"인천 계양구 경명대로 1085 외 2필지 103호 (계산동,조흥프라자텔)",IF 인천 계산점 
032-571-5777,"인천 서구 원적로 99 상가 104호 (가좌동,태화)",IF 인천 가좌점 
032-562-4470,"인천 서구 승학로 491 103호 (검암동,고산프라자)",IF 인천 검암점 
032-422-1201,"인천 남동구 백범로 312-56 (간석동,(41-57))",IF 인천 간석점 
02-737-7212,서울 종로구 인사동길 11 1층 (인사동),IF 인사동점 (신) 
031-422-3707,경기 안양시 동안구 흥안대로 525 1층 (관양동),IF 인덕원점 
02-313-0111,서울특별시 서대문구 신촌로 175 (대현동),IF 이대역1번출구점 (신) 
063-842-5887,전북 익산시 중앙로1길 17 (창인동1가),IF 익산 중앙점 
063 838 6774,전북 익산시 무왕로11길 6-31 (영등동),IF 익산 영등점 
02-797-9026,서울 용산구 이태원로 160-1 (이태원동),IF 이태원점 
02-534-9010,서울 동작구 동작대로 119-1 (사당동),IF 이수직영점 
02 365 9025,서울 서대문구 이화여대길 78 1층 (대현동),IF 이대점 (코드변경) 
02-313-8161,서울 서대문구 이화여대길 78 1층 (대현동),IF 이대점 (신) 
,서울 서대문구 신촌로 175 외 1필지  (40-42) (대현동),IF 이대역점 (코드변경) 
031 845 2808,경기 의정부시 태평로73번길 50 (의정부동),IF 의정부점 
031-852-2207,"경기 의정부시 청사로 37 105호 (금오동,신세계프라자)",IF 의정부 금오점 
02-305-0774,서울 은평구 응암로 190 (응암동),IF 응암점 
043-873-9309,"충청북도 음성군 음성읍 설성로 69, 1층 음성하나로마트 내",IF 음성 하나로마트점 (신) 
02-774-4732,서울 중구 명동3길 27 1층 (을지로2가),IF 을지로입구점 
02-358-8900,"서울특별시 은평구 은평로 98, 1층 105호 (응암동)",IF 은평점 
02-355-8953,서울 은평구 갈현로 14 1층 (신사동),IF 은평 신사점 
033-734-7849,강원 원주시 중앙로 132 (중앙동),IF 원주 중앙점 (신) 
033-762-2155,강원 원주시 서원대로 396 외1 스타월드 1층 106호 (단구동),IF 원주 단구점 
052-245-7777,울산 중구 젊음의거리 41 1층 (성남동),IF 울산성남점 
052-268-0478,"울산 남구 삼산중로74번길 15 1층 (삼산동,미소빌딩)",IF 울산삼산점 
052-223-0081,울산 남구 대학로 90 (무거동),IF 울산대점 (신) 
052-927-2323,울산광역시 동구 대학길 47 (화정동),IF 울산 화정점 
052-297-7067,울산 북구 호계로 300 (호계동),IF 울산 호계점 
052-246-1205,울산 울주군 범서읍 천상중앙길 98 (천상리),IF 울산 천상점 
052-244-0191,"울산 울주군 범서읍 구영로 86 205호 (구영리,GM프라자)",IF 울산 범서점 
052-233-2201,울산 동구 진성14길 96 (전하동),IF 울산 전하점 
052-211-7076,울산 중구 유곡로 16 103호 (우정동),IF 울산 우정점 
052-263-2266,울산 울주군 언양읍 헌양길 30 (남부리),IF 울산 언양점 (신) 
052-295-5009,"울산 북구 아진로 94 115호 (천곡동,아진복합상가)",IF 울산 상안점 
052-295-0477,"울산 중구 번영로 580 101호 (남외동,SkyM빌딩)",IF 울산 남외점 
052-235-5552,울산광역시 동구 동해안로 4 (서부동),IF 울산 남목점 
052-257-0478,울산 남구 삼산로 12 (신정동),IF 울산 공업탑점 
062-523-6774,광주 북구 북문대로 105 102호 (운암동),IF 운암점 
02-2690-3550,서울 강서구 강서로 247 (1006-2의 1층 1호) (화곡동),IF 우장산역점 
02-830-2604,서울특별시 금천구 가산디지털1로 168 우림라이온스빌딩 A동 130-1호,IF 우림라이온스밸리점 
031-336-0061,경기 용인시 처인구 금령로 95 (김량장동),IF 용인점 
031-287-3392,"경기도 용인시 기흥구 구성로 103, 109호 (언남동,멀티프라자)",IF 용인 언남점 (신) 
031-265-7448,"경기 용인시 수지구 신봉2로 5 상가동 105호 (신봉동,에덴파크2)",IF 용인 신봉점 
031-265-5545,"경기 용인시 수지구 만현로 106 102호 (상현동,외2필지 제1층)",IF 용인 상현점 
031-286-7972,"경기 용인시 기흥구 한보라1로 6 103호 (보라동,제일프라자)",IF 용인 보라점 
031-336-3022,"경기도 용인시 처인구 중부대로 1303, 1층 (역북동)",IF 용인 명지점 
070-4206-5151,경기 용인시 처인구 포곡읍 포곡로 103 (둔전리 393-11),IF 용인 둔전점 
070-4202-4753,"경기 용인시 기흥구 동백중앙로 283 (중동,골드프라자1층 제비109호)",IF 용인 동백점 
031-274-1191,"경기 용인시 기흥구 구갈로 74 104호 (구갈동,구갈스포츠센타)",IF 용인 구갈점 
02-2212-5140,서울 성동구 용답중앙15길 12 (용답동),IF 용답점 
02 964 4546,서울 동대문구 휘경로 13 (이문동),IF 외대점 
02-2294-1022,서울 성동구 왕십리로 321 (행당동),IF 왕십리직영점 
02-2200-1388,"서울특별시 성동구 고산자로 14길,왕십리민자역사 내 지하 2층 A-03호(행당동)",IF 왕십리역점 
031-377-2778,"경기 오산시 수청로 189 103호 (금암동,웅산아트프라자)",IF 오산 세교점 
02-2647-9041,"서울 양천구 목동동로12길 23 (목동,오목교역지하상가 B-1호)",IF 오목교역점 (신) 
031-716-1014,경기 성남시 분당구 성남대로 38 104 케이앤에프코퍼레이션제1층) (구미동),IF 오리역점 
02-2060-2231,서울 구로구 경인로20길 2 (오류동),IF 오류동역점 (코드변경) 
02-2060-2231,서울 구로구 경인로20길 2 (오류동),IF 오류동역점 (신) 
031-213-7448,"경기도 수원시 영통구 효원로 387, 109호 (매탄동,풍성프라자)",IF 영통구청점 
02-2678-4126,"서울 영등포구 경인로 846 역전지하 67,68호 (영등포동)",IF 영등포점 
02-3661-2991,서울 강서구 공항대로 635 (염창동),IF 염창점 
02-338-3805,"서울 서대문구 연희맛로 28 1층 (연희동,연희프라자)",IF 연희점 
031-832-2323,경기 연천군 전곡읍 전곡로 158 1층 (전곡리),IF 연천 전곡점 
02-356-8310,서울 은평구 연서로 223 1층 (갈현동),IF 연신내점 (신) 
031-858-8778,"경기 양주시 회정로 134 106호 (덕정동,두리테크덕정타운)",IF 양주 덕정점 
02-3144-2346,"서울특별시 마포구 양화로21길 31, 1층 (동교동)",IF 연남점 
02-761-0773,서울 영등포구 여의나루로 27 9호선 여의도역내 (여의도동),IF 여의도역점 
061-663-1277,전남 여수시 진남상가길 39-6 1층 (교동),IF 여수 중앙점 
061-682-3844,"전라남도 여수시 흥국상가길 15-1, 1층  (신기동)",IF 여수 신기점 (신) 
02-777-7900,서울 중구 명동8가길 38 (충무로2가),IF 엘케이관광주식회사 
02-6285-0585,서울특별시 중랑구 상봉동 73-10 엔터식스,IF 엔터식스 상봉점 (신) 
,"서울 중랑구 망우로 353 AB동 1층 (상봉동,이노시티)",IF 엔터식스 상봉점 
031-773-3345,경기 양평군 양평읍 양평시장1길 14 (양근리),IF 양평점 
02-2690-0628,"서울 양천구 지양로 72 1층 2호 (신월동,명신)",IF 양천 신월점 
031-387-5678,"경기 안양시 동안구 관평로 328 상가 107호 (관양동,세광)",IF 안양 관양점 (신) 
031-872-1221,"경기 양주시 고읍남로 6 106호 (광사동,세원메디컬프라자)",IF 양주 고읍점 
02-529-3447,"서울특별시 서초구 남부순환로 지하2585 (서초동 신분당선양재역 지하상가1층 23,24호) (서초동)",IF 양재역사점 
02-2235-0585,서울 중구 다산로 124 1층 (신당동),IF 약수점 
031-781-8056,"경기도 성남시 분당구 야탑로81번길 11 1층 (야탑동,킴스클럽)",IF 야탑점 
02-517-0585,서울 강남구 압구정로 158 1층 신사동 (신사동),IF 압구정현대 직영점 
02-516-8050,"서울 강남구 압구정로 336 1층 4호 (신사동,성창상가)",IF 압구정점 
031-414-3348,"경기 안산시 단원구 고잔2길 41 1층 110호 (고잔동,신양복합빌딩)",IF 안산중앙2호점 
031-508-2822,"경기도 안산시 단원구 다문화2길 51, 1층 (원곡동)",IF 안산역점 
031-410-0558,"경기도 안산시 단원구 광덕1로 63, 1동 1층 105호 (초지동,메디프라자)",IF 안산 초지점 
031-487-3348,"경기 안산시 단원구 고잔1길 33 1층 (고잔동,봉산빌딩)",IF 안산 중앙점 
031-414-2785,경기 안산시 단원구 라성로 48 (원곡동),IF 안산 원곡점 
031-487-5796,"경기 안산시 단원구 선부광장1로 69 상가 130호 (선부동,산호한양아파트)",IF 안산 선부점 (신) 
031-407-9111,"경기도 안산시 상록구 생골로 144, 107호 (본오동,유경빌딩)",IF 안산 본오점 
054-858-6224,경북 안동시 남문로 22-15 (삼산동),IF 안동 중앙점 
02-478-7679,서울 강동구 올림픽로 770 102호 (천호동),IF 암사점 
031-447-2368,경기 안양시 만안구 안양로292번길 23 1층 (안양동),IF 안양점 
031-449-1130,"경기 안양시 만안구 안양로 지하 301 (83,84,142-143호 ,안양동) (안양동)",IF 안양 해피라운지점 
054-841-9888,경북 안동시 경북대로 426 (옥동),IF 안동 옥동점 
02-747-7212,"서울특별시 종로구 북촌로 2, 1층 (재동)",IF 안국역점 
031-211-6477,경기 수원시 영통구 아주로 22 (원천동 25-12),IF 아주대점 
041-534-6670,충남 아산시 번영로 224 (모종동),IF 아산 터미널점 
041-534-6612,충남 아산시 탕정면 탕정면로 12 (명암리),IF 아산 탕정점 
041-541-6612,"충청남도 아산시 배방읍 모산로 112, A동 11,12호",IF 아산 배방역점 
02-902-7971,서울 도봉구 도봉로 479 1층 (쌍문동),IF 쌍문점 
02-848-8988,"서울 영등포구 신풍로 지하 27 (신길동,신풍역 지하1층 743-1711매장)",IF 신풍역점 
,서울 서대문구 연세로 6-1 (창천동),IF 신촌점 (코드변경) 
02-312-2263,서울 서대문구 연세로 6-1 1층 (창천동),IF 신촌점 (신) 
02-338-8821,서울 마포구 신촌로 82 1층 (노고산동),IF 신촌대로점 
041-640-5168,충남 천안시 동남구 만남로 43 (신부동),IF 신세계 충청점 (신) 
,인천 중구 공항로 272 (운서동),IF 신세계 인천공항점 (코드변경) 
051-745-1495,부산 해운대구 센텀남대로 35 (우동),IF 신세계 센텀시티점 
02-3479-1898,서울 서초구 신반포로 176 신세계 강남점 지하1층 이니스프리 (반포동),IF 신세계 강남점 
02-545-0585,"서울 강남구 도산대로 116 1층 (논현동,논현빌딩)",IF 신사직영점 
02-566-0585,서울 강남구 강남대로 390 신분당선 강남역 지하1층 2호 (역삼동),IF 신분당선 강남역점 
032-511-7455,"인천 부평구 광장로 지하 16 (부평역지하도상가 C동 32호, 33)",IF 신부평2호점 
02-874-0875,서울 관악구 남부순환로 1605 (신림동),IF 신림점 
02-2062-2991,서울 양천구 목동중앙북로 16 1층 (목동),IF 신등촌점 
02-363-2263,서울 서대문구 명물길 16 1층 (창천동),IF 신촌 2호점 (신) 
,서울 관악구 신림로 330 외4필지 포도몰 지하1층 107호 (신림동),IF 신림 포도몰점 (코드변경) 
02-881-8057,"서울 관악구 신림로 330 102호 (신림동,PODOMall지하1층)",IF 신림 포도몰점 (신) 
02-2111-1089,"서울 구로구 새말로 97 (구로5동,신도림테크노마트지하1층139호,14) (구로동)",IF 신도림 테크노마트점 
02-867-2263,"서울 관악구 난곡로 367 상가 103호 (신림동,경신)",IF 신대방역점 
02-816-1003,서울 동작구 상도로 103 (상도동),IF 신대방삼거리점 (신) 
02-2232-9145,"서울 중구 다산로 223 1층 103호 (신당동,신당빌딩)",IF 신당동점 
02-831-3230,"서울특별시 영등포구 신길로 163, 1층 (신길동)",IF 신길점 
02-809-8221,서울 금천구 시흥대로 232 1층 (시흥동),IF 시흥사거리점 
031-319-1208,"경기 시흥시 정왕시장길 52 107호 (정왕동,중앙시장 제1층)",IF 시흥 정왕점 (신) 
031-8044-7754,"경기 시흥시 진말로9번길 15 104호 (장곡동,센타빌딩)",IF 시흥 장곡점 
02-749-5679,"서울 송파구 올림픽로 124 1층 5호 (잠실동,환산빌딩)",IF 신천점 (신) 
032-322-6444,"경기 부천시 원미구 신흥로 201 104호 (중동,트리플타워B)",IF 신중동역점 
064-712-4371,제주특별자치도 제주시 신광로 41 (연동),IF 신제주점 (신) 
064-743-6113,"제주 제주시 삼무로 42 1층 3호 (연동,선일빌딩)",IF 신제주2호점 
064-712-7885,제주 제주시 신대로14길 52 (연동),IF 신제주 연동점 
064-712-4372,제주 제주시 노연로 94 1층 1호 (연동),IF 신제주 그랜드점 
02-2699-2383,서울 양천구 중앙로 255 1층 전면좌측 (신정동),IF 신정네거리점 
055-747-7676,경남 진주시 진양호로 325 (신안동),IF 신안 평거점 
031-8082-0116,경기 의정부시 평화로 525 (의정부동),IF 신세계백화점 의정부점 (코드변경) 
031-271-5678,"경기 수원시 장안구 대평로 80 102호 (정자동,정연메이져)",IF 수원 정자점 
031-311-0132,"경기 시흥시 삼미시장4길 12 1층 (신천동,태경빌딩)",IF 시흥 신천점 (신) 
02-715-7072,"서울 용산구 청파로47길 52 101호 (청파동2가,명신프라자)",IF 숙대정문점 
031-432-0987,"경기도 시흥시 정왕대로 56, 101호 (정왕동,세종월드프라자)",IF 시흥 옥구점 
031-255-7002,경기 수원시 팔달구 정조로 766 1층 (팔달로3가),IF 수원 남문점 
,"경기 수원시 팔달구 권광로 178 102호 (인계동,센타빌딩)",IF 수원 인계점 (코드변경) 
031-232-3037,"경기 수원시 팔달구 권광로 178 102호 (인계동,센타빌딩)",IF 수원 인계점 (신) 
031-203-4680,"경기 수원시 영통구 반달로7번길 6 106-1호 (영통동,센타프라자)",IF 수원 영통점 
