call,location,store
031-893-8244,경기 수원시 장안구 서부로 2129-1 (율전동),IF 수원 성대점 
031-215-0212,"경기 수원시 영통구 삼성로 129 3층 (매탄동,한가족프라자)",IF 수원 삼성점 (코드변경) 
031-213-7504,경기 수원시 영통구 중부대로246번길 43 1층 (매탄동),IF 수원 매탄점 
031-312-0132,"경기도 시흥시 대은로 83, 104호 (대야동,루비프라자)",IF 시흥 대야점 
031-318-9915,"경기 시흥시 능곡로 188 101호 (능곡동,효창프라자)",IF 시흥 능곡점 (신) 
031-504-0017,"경기 시흥시 도일로112번길 5-5 103호 (거모동,(도일시장1길10) 동하)",IF 시흥 거모점 
031-497-0069,경기 시흥시 중심상가3길 9 (정왕동),IF 시화점 
02-752-0585,"서울 중구 세종대로 84 (1층,태평로2가) (태평로2가)",IF 시청역 직영점 
02-6053-1871,"서울특별시 동작구 상도로 357 (상도동,1층 제카호,강남시장1층3호)",IF 숭실대점 (신) 
061-751-1012,전라남도 순천시 황금1길 11 (남내동),IF 순천 중앙점 
061-724-8949,전남 순천시 연향상가1길 10 (연향동),IF 순천 연향점 
061-726-1015,전남 순천시 해룡면 신대로 118 (신대리),IF 순천 신대점 
02-702-2231,서울 용산구 한강대로 287 (갈월동),IF 숙대점 (코드변경) 
02-702-2231,서울 용산구 한강대로 287 1층 (갈월동),IF 숙대점 (신) 
031-262-1358,"경기도 용인시 수지구 풍덕천로 119, 1층 108호 (풍덕천동,수지로얄스포츠센터)",IF 수지구청역점 
,서울 강북구 도봉로 339 1층 (수유동),IF 수유역점 (코드변경) 
02-905-2262,서울 강북구 도봉로 339 (수유동),IF 수유역점 (신) 
031-241-4270,경기 수원시 팔달구 매산로 4-1 (매산로1가),IF 수원역점 (신) 
031-267-2272,경기 화성시 봉담읍 와우안길 18 1층 (와우리),IF 수원대점 
031-241-9131,"경기도 수원시 팔달구 동말로 73, 1층 (화서동)",IF 수원 화서점 (신) 
031-293-3974,"경기 수원시 권선구 금곡로102번길 15 104호 (금곡동,문영비지웍스)",IF 수원 호매실점 
031-269-6713,경기 수원시 장안구 장안로 270-12 1 (정자동),IF 수원 그린점 
031-205-6471,"경기 수원시 영통구 영통로 118 1 (망포동,델타빌딩)",IF 수원 망포점 
031-207-2706,"경기도 수원시 팔달구 향교로 8-1, 1층 (매산로1가)",IF 수원 로데오점 
031-258-6873,경기 수원시 팔달구 정조로 766 1층 103호 (팔달로3가),IF 수원 남문점 (신) 
031-273-4680,경기 수원시 영통구 덕영대로 1693 202호 (영통동),IF 수원 경희대점 
031-240-1670,"경기 수원시 팔달구 덕영대로 924 3층 22호 (매산로1가,수원관광안내소)",IF 수원 AK점 
02-459-2700,"서울특별시 강남구 밤고개로1길 10, 비241호,비242호 (수서동,수서현대벤쳐빌)",IF 수서역점 
02-939-2599,"서울 노원구 동일로 1668 104호 (상계동,롯데리아)",IF 수락산역점 
070-4157-5151,"서울특별시 송파구 가락로 168 1층 103, 104호 (송파동)",IF 송파점 (신) 
031-668-5450,경기 평택시 특구로 25 (서정동),IF 송탄점 
031-667-5450,"경기도 평택시 중앙시장로19번길 15, 1층 (신장동)",IF 송탄 로데오점 (신) 
02-2665-8748,서울 강서구 공항대로 28 1층 (공항동),IF 송정역점 
032-817-7171,"인천광역시 연수구 송도과학로27번길 55, 301동 에이-111호 (송도동)",IF 송도캠퍼스타운점 
032-833-8726,"인천 연수구 신송로 121 112호 (송도동,센타프라자)",IF 송도신도시점 (신) 
032-832-8727,"인천 연수구 아트센터대로 131 (송도동,커낼워크 D2 제1층 202-16)",IF 송도 커낼워크점 
070-7539-5101,경기 부천시 소사구 송내대로 36 1층 1호 (송내동),IF 송내 남부역점 
,"서울 서초구 신반포로 176 B동 44호 (반포동,센트럴시티지하1층 반디앤루)",IF 센트럴직영점 
044-862-9606,"세종특별자치시 종촌동 C1-1 몰리브상가 1층 129-1, 129-2호",IF 세종몰리브점 
02-467-1137,서울 광진구 광나루로 384 (화양동),IF 세종대점 
044-866-2880,세종 조치원읍 조치원로 6-1 (원리),IF 세종 조치원점 
063-285-7773,전북 전주시 완산구 팔달로 262-6 (서노송동),IF 세이브존 전주점 
042-471-3519,"대전 서구 둔산로 201 1층 (둔산동,세이브존)",IF 세이브존 대전점 (신) 
02-948-5772,"서울 노원구 한글비석로 57 1층 (하계동,노원세이브존)",IF 세이브존 노원점 
02-546-8085,서울특별시 강남구 도산대로11길 25 (신사동),IF 세로수길점 
043-221-4403,충북 청주시 상당구 성안로 40-2 (남문로2가),IF 성안길직영점 
02 927 8756,서울 성북구 동소문로22길 4 1층 (동선동1가),IF 성신여대점 
02-921-8899,서울 성북구 동소문로22길 45 1층 (동선동1가),IF 성신여대 로데오점 
02-465-4441,서울특별시 성동구 아차산로7길 7 (성수동2가),IF 성수역점 
031-717-1734,"경기 성남시 분당구 돌마로 67 (금산잼월드 제1층 106,금곡동) (금곡동)",IF 분당 미금점 
053-581-0794,대구 달서구 계대동문로 21-1 (신당동),IF 성서 계명대점 (신) 
070-8236-7974,서울 성북구 보국문로 44 1층 (정릉동),IF 성북 정릉점 
031-786-2634,"경기도 성남시 분당구 미금일로154번길 20, 1층 (구미동,2001분당아울렛)",IF 분당 2001아울렛점 (신) 
031-257-9112,"경기 수원시 장안구 경수대로 920 1층 (조원동,1)",IF 북수원점 
054-975-5586,경북 칠곡군 북삼읍 금오대로 280 (인평리),IF 북삼 오태점 
032-276-7455,"인천 부평구 광장로 지하 30 41,42,43,특10호 (부평동)",IF 부평점 (신) 
032-503-7068,인천 부평구 마장로 385 101호 (산곡동),IF 부평 청천점 
032-512-7455,"인천광역시 부평구 시장로 19, 103호 (부평동,로터스프라자)",IF 부평 로데오점 
031-751-6633,경기 성남시 수정구 수정로 186 1층 (신흥동),IF 성남시청점 
031-751-1124,"경기 성남시 수정구 수정로 115-1 1층 (태평동,주민신협행복빌딩)",IF 성남 중앙점 
032-666-6623,경기 부천시 원미구 부천로 8 1층 (심곡동),IF 부천역점 (신) 
032-324-7093,"경기도 부천시 원미구 석천로177번길 29, 1층 102호 (중동,뉴월드프라자)",IF 부천 중동점 
032-679-3025,경기 부천시 오정구 원종로 37 (원종동),IF 부천 원종점 
031-748-4980,경기 성남시 수정구 산성대로 259-1 1층 (신흥동),IF 성남 신흥점 (신) 
031-747-7130,경기 성남시 중원구 희망로 344 (상대원동),IF 성남 상대원점 
031-752-7449,"경기 성남시 중원구 성남대로1148번길 2 1층 (성남동,소평빌딩)",IF 성남 모란점 
02-558-0585,서울 강남구 선릉로 507 (역삼동),IF 선릉직영점 
02-914-2262,서울 노원구 화랑로 337 (월계동),IF 석계점 
,"경기 성남시 분당구 분당로53번길 15 1층 104호 (서현동,산호트윈스)",IF 서현 로데오점 
031-781-4184,경기도 성남시 분당구 운중로 132 큐브타워 104호,IF 서판교점 
051-807-4949,부산 부산진구 중앙대로 730 (2호선 서면역내 상가) 2-N08호,IF 서면중앙점 
032-346-3777,경기 부천시 소사구 경인로 507 102호 (괴안동),IF 부천 역곡점 
02-883-7298,"서울특별시 관악구 관악로 164, 114호 (봉천동,디오슈페리움1단지)",IF 서울대입구2호점 
064-733-5300,제주 서귀포시 중정로 73 (서귀동),IF 서귀포점 (신) 
064-733-5309,제주 서귀포시 중앙로 94 (서귀동),IF 서귀포 1호광장점 
054-536-3265,경북 상주시 상산로 274-1 1층 (남성동),IF 상주점 
,경북 상주시 상산로 274-1 1층 (남성동),IF 상주 중앙점 (코드변경) 
02-6393-5324,"서울 마포구 월드컵북로 402 1층 122호 (상암동,케이지아이티센터)",IF 상암 DMC점 
02-325-3334,"서울특별시 마포구 와우산로 57, 1층 좌측 (상수동)",IF 상수역점 
031-407-9112,"경기 안산시 상록구 용신로 393 108호 (본오동,청암빌딩)",IF 상록수 그린점 
032-321-7872,경기 부천시 원미구 상일로94번길 21 102호 (상동),IF 부천 송내점 
032-752-8888,"경기 부천시 원미구 상동로 90 124호 (상동,메가플러스)",IF 부천 상동역점 
032-662-7203,"경기 부천시 원미구 부일로460번길 5 1층 (심곡동,원천빌딩)",IF 부천 로데오점 
032-261-9030,경기 부천시 오정구 역곡로481번길 9 1층 (고강동),IF 부천 고강점 (신) 
051-465-9450,"부산 동구 중앙대로371번길 12 1층 (수정동,조광빌딩)",IF 부산진역점 
051-582-7273,부산 금정구 금정로68번길 28 (장전동),IF 부산대점 
051-513-7273,부산 금정구 부산대학로 49 (장전동),IF 부산대2호점 
041-663-8282,"충청남도 서산시 호수공원5로 40, 1층 3호 (예천동,포란빌딩)",IF 서산 호수공원점 
051-806-1812,부산 부산진구 중앙대로692번길 6 (부전동),IF 서면직영점 
051-293-3636,부산 사하구 낙동대로 464 (당리동),IF 부산 하단점 
031-399-7896,"경기 군포시 산본로323번길 16-12 1층 105호 (산본동,센타빌딩)",IF 산본점 (신) 
02-2091-0231,"서울 노원구 상계로 182 (상계동,상계역1층)",IF 상계역점 
02-422-3306,서울 송파구 백제고분로 200 (삼전동),IF 삼전사거리점 
051-702-8863,"부산 해운대구 해운대로 814 122호 (좌동,세종월드프라자)",IF 부산 해운대점 
051-315-8151,부산 사상구 대동로 95 (학장동),IF 부산 학장점 
051-727-8626,"부산 기장군 정관면 정관로 560 108호 (매학리,마치빌딩)",IF 부산 정관점 
051-782-6188,"부산광역시 해운대구 재반로 207, 1층 (반여동)",IF 부산 재반점 (코드변경) 
051-782-6188,부산광역시 해운대구 재반로 207 (반여동),IF 부산 재반점 (신) 
051-626-5506,"부산 남구 용호로 144 1층 (용호동,정효경치과)",IF 부산 용호점 
051-863-3826,부산 연제구 반송로 17 1층 전체 (연산동),IF 부산 연산점 
051-851-8065,부산 부산진구 중앙대로 900 (양정동),IF 부산 양정점 
02-523-0585,"서울 관악구 과천대로 943 1층 (남현동,금강빌딩)",IF 사당직영점 
02-434-3474,서울 중랑구 사가정로 386 1층 (면목동),IF 사가정역점 
02-2200-1377,"서울 성동구 왕십리광장로 17 3층 B-38,39,40호 (행당동)",IF 비트플렉스점 
02-350-7812,서울특별시 은평구 불광로 20 NC백화점 B1층 (대조동),IF 불광킴스클럽 
02-382-8945,서울 은평구 통일로 745-1 1층 (대조동),IF 불광역점 
031-717-6579,"경기 성남시 분당구 성남대로331번길 3-3 113호 (정자동,젤존타워)",IF 분당 정자점 (신) 
031-702-2122,"경기도 성남시 분당구 판교로 442, 1층 103호 (이매동,우일프라자)",IF 분당 이매점 
031-712-2277,"경기 성남시 분당구 백현로101번길 13 105호 (수내동,월드프라자)",IF 분당 수내점 
,"경기 성남시 분당구 서현로210번길 14 101호 (서현동,유성트윈프라자2차)",IF 분당 서현점 
051-342-7273,부산 북구 덕천로 239 (만덕동),IF 부산 신만덕점 
051-759-9910,부산 수영구 수영로705번길 5 (수영동),IF 부산 수영점 
051-804-1220,부산 부산진구 중앙대로692번길 15 (부전동),IF 부산 서면점 
051-203-2014,"부산 강서구 명지오션시티4로 60 101호 (명지동,골든프라자)",IF 부산 명지오션시티점 
051-271-5567,"부산광역시 사하구 낙동대로550번길 13, 1층 (하단동)",IF 부산 동아대점 
051-554-0089,"부산광역시 동래구 명륜로129번길 49, 1층 (명륜동)",IF 부산 동래역점 
051-816-8780,부산 서구 구덕로 321 (서대신동3가),IF 부산 동대신점 
051-334-2767,부산 북구 만덕대로16번길 20 (덕천동),IF 부산 덕천점 
051-622-3133,"부산광역시 남구 수영로 201, 1동 (대연동,올리비아로렌)",IF 부산 대연점 
051-891-9966,부산광역시 부산진구 당감로 27-1 (당감동),IF 부산 당감점 (신) 
051-209-5436,"부산 사하구 사하로 190 (괴정동,뉴코아아울렛)",IF 부산 뉴코아괴정점 
051-315-2989,부산 사상구 가야대로366번길 21 (주례동),IF 부산 냉정점 
051-257-9545,부산 중구 광복로 42 (창선동1가),IF 부산 남포점 
051-802-3999,"부산 부산진구 중앙대로 786 10(대현지하상가 L-23,부전동) (전포동)",IF 부산 서면역점 (신) 
,"부산 부산진구 가야대로 772 나동 2호 (부전동,롯데지하쇼핑몰)",IF 부산 서면롯데점 (임시) 
051-804-6566,"부산 부산진구 가야대로 772 나동 2호 (부전동,롯데지하쇼핑몰)",IF 부산 서면롯데점 
051-525-0653,부산 금정구 서동로 153 1층 (서동),IF 부산 서동점 
051-505-1007,부산 동래구 사직북로 34 (사직동),IF 부산 사직점 
051-315-1255,부산 사상구 사상로 214 (괘법동),IF 부산 사상점 (신) 
,"부산광역시 사상구 사상로 201, 1층 이니스프리 (괘법동,애플아울렛)",IF 부산 사상 애플아울렛점 
051-524-7889,부산 해운대구 선수촌로 97 (반여동),IF 부산 반여점 
051-543-7774,부산 해운대구 아랫반송로 15-1 (반송동),IF 부산 반송점 
051-631-1250,부산광역시 남구 수영로 42 (문현동),IF 부산 문현점 
051-622-7119,부산 수영구 수영로 387 (남천동),IF 부산 남천점 
051-722-9123,부산 기장군 기장읍 읍내로 107 (동부리),IF 부산 기장점 (신) 
051-207-7267,"부산광역시 강서구 명지국제8로 254, 101호 (명지동,시온프라자)",IF 부산 국제신도시점 
051-583-9910,부산 금정구 금정로233번길 41 모아멘트 (구서동),IF 부산 구서점 
051-292-2767,부산 사하구 낙동대로 195 (괴정동),IF 부산 괴정점 
051-244-9545,"부산광역시 중구 광복로 72-2, 지하1.1.2층 (광복동2가)",IF 부산 광복로점 
051-626-7267,부산 남구 수영로 311 (대연동),IF 부산 경성대점 (신) 
051-891-3055,"부산 부산진구 가야대로 597 상가동 1층 111호 (가야동,한신센타뷰)",IF 부산 가야점 
051-532-7273,부산 동래구 반송로 291 (명장동),IF 부산 GS명장점 
051-612-7267,부산 남구 용소로 13-1 (대연동),IF 부경대경성대점 
,서울 관악구 봉천로 216 (신림동),IF 보라매점 (코드변경) 
02-877-7015,서울 관악구 봉천로 216 (신림동),IF 보라매점 (신) 
031 385 3239,"경기 안양시 동안구 동안로 120 106호 (호계동,올림픽스포츠센터)",IF 범계점 
02-955-9954,서울 도봉구 도봉로 689 (방학동),IF 방학점 
02-425-1104,"서울특별시 송파구 백제고분로48길 4, 1층 이니스프리 방이점 (방이동)",IF 방이점 (신) 
02-587-0585,서울 서초구 방배로 91 (방배동),IF 방배직영점 
02-3477-8061,서울특별시 서초구 잠원로 51 킴스클럽 강남점 지하1층 (잠원동),IF 반포킴스클럽점 
02-537-0774,"서울 서초구 신반포로 지하 200 (반포동,강남터미널 지하쇼핑몰 C-45호)",IF 반포지하점 
031-851-9220,"경기도 의정부시 오목로225번길 157, 105호 (민락동,폴리프라자 3차)",IF 민락2지구점 
02-981-2231,서울특별시 강북구 도봉로 183 (미아동),IF 미아역점 
02-442-9155,서울 강동구 양재대로 1626 1층 107호 (명일동),IF 명일역점 
02-774-0954,서울 중구 명동8길 19 (명동2가),IF 명동중앙점 (신) 
02-776-0117,서울 중구 명동길 13 (명동1가),IF 명동점 
02-774-0708,서울 중구 명동8길 43 1층~2층 (충무로2가),IF 명동역점 
02-3789-7585,서울 중구 명동8나길 12 (충무로1가),IF 명동3호점 
02 318 0754,서울 중구 명동4길 42 1층 (충무로1가),IF 명동2호점 
02-3789-8008,"서울특별시 중구 명동10길 27, 1,2층 (명동2가)",IF 명동2가점 (신) 
02-714-3304,서울 마포구 도화길 20-1 1층 (도화동),IF 마포점 (신) 
02-980-0728,서울 강북구 솔샘로 213-2 1층 (미아동),IF 미아솔샘점 
02-310-9585,"서울특별시 중구 명동길 26 (명동2가, 유네스코 회관) 이니스프리 명동 유네스코",IF 명동 유네스코점 
02-3789-8008,서울 중구 명동10길 27 (명동2가),IF 명동2가점 
02-754-3445,서울 중구 명동8나길 28-1 1층 (충무로1가),IF 명동 충무점 
02-3789-9573,"서울특별시 중구 명동8가길 9, 지하1층,2층 (충무로2가)",IF 명동 충무2호점 
02-431-5300,서울 송파구 마천로41길 9 (마천동),IF 마천점 
031-595-0056,"경기도 남양주시 화도읍 비룡로 58, 1층 103호",IF 마석 중흥점 
055-298-7101,경남 창원시 마산회원구 합성남로 6 (합성동),IF 마산 합성지상점 
055-293-9858,경남 창원시 마산회원구 3.15대로 지하 758 대현프리몰 L-1 (합성동),IF 마산 합성점 
055-248-8525,경상남도 창원시 마산함포구 동서북10길 67 (창동),IF 마산 창동점 (신) 
055-231-4020,"경남 창원시 마산회원구 내서읍 삼계로 2 108호 (삼계리,삼계웰빙프라자)",IF 마산 내서점 (신) 
02-930-9166,"서울 노원구 동일로 1538 (상계동,상계주공아파트12단지 종합상가101호)",IF 마들역점 
02-3213-4503,"서울 송파구 올림픽로 300 5층 (신천동,롯데월드몰)",IF 롯데월드타워직영점 
02-2143-1247,"서울 송파구 올림픽로 240 1층 (잠실동,송파우체국사서함66 롯데월드어드벤처)",IF 롯데월드 어드벤처점 
02-980-2766,서울 성북구 도봉로 31 1층 2호 (길음동),IF 미아삼거리점 (신) 
061-243-7784,전남 목포시 영산로75번길 20-2 (대안동),IF 목포점 (신) 
061-281-0391,전남 목포시 비파로51번길 19 (상동),IF 목포 하당점 
02-6678-3106,"서울 양천구 목동동로 309 1층 (목동,행복한세상)",IF 목동점 (코드변경) 
02-318-0402,서울 중구 명동9길 17 1층 (명동1가),IF 명동 센트럴점 
02-433-9965,서울 중랑구 겸재로 181 1층 (면목동),IF 면목점 
070-4412-2100,"서울 중랑구 공릉로 12 (묵동,삼양빌딩)",IF 먹골역점 
031-203-6471,"경기 수원시 영통구 영통로 195 102호 (망포동,골든스퀘어)",IF 망포역점 
070-8829-5006,경기 의정부시 평화로 191-1 (호원동),IF 망월사역점 (신) 
,경기 의정부시 평화로 191-1 (호원동),IF 망월사역점 
02-323-8998,"서울특별시 마포구 월드컵로 83, 1층 (망원동)",IF 망원역점 
02-435-9294,서울 중랑구 용마산로 498 (망우동),IF 망우점 
032-465-1090,"인천 남동구 만수로 53 (만수동,제1호,1층)",IF 만수시장점 
031-377-3722,"경기도 화성시 동탄순환대로 689, 102호 (영천동,삼성프라자)",IF 동탄2신도시점 
,"서울 양천구 목동동로 309 1층 (목동,행복한세상)",IF 목동점 (신) (코드변경) 
02-6678-3106,"서울 양천구 목동동로 309 1층 (목동,행복한백화점)",IF 목동 행복한세상점 
02-6094-0623,"서울 양천구 목동서로 65 105,106,107호 (목동,목동가든스위트)",IF 목동 파리공원점 
02-2606-3539,서울 양천구 오목로 231 (신정동),IF 목동 로데오점 
02-375-9929,서울 서대문구 거북골로 29 1층 점포 (남가좌동),IF 명지대점 
031-8003-8221,"경기도 화성시 동탄솔빛로 62, 101호 (반송동,리첸프라자)",IF 동탄 솔빛점 (신) 
031-8003-3832,"경기도 화성시 동탄중앙로 220, 상가동 B201-1호 (반송동,메타폴리스)",IF 동탄 센터포인트점 
031-613-9980,"경기 화성시 동탄지성로 139 1층 104호 (능동,양진빌딩)",IF 동탄 능동점 (신) 
032-773-6928,"인천 중구 우현로 지하 69 135, 137호 (인현동,중앙로지하상가)",IF 동인천 인현점 (신) 
053-745-9747,"대구 수성구 수성로 393 (수성동4가,수성하이츠)",IF 동아마트 수성점 
02-455-7715,"서울 광진구 강변역로 50-1 (,동서울터미널)",IF 동서울터미널점 
02-2232-1807,"서울특별시 종로구 종로 344, 101호 (숭인동,종로대우디오빌)",IF 동묘역점 
02-942-0036,서울 성북구 화랑로11길 37 (하월곡동),IF 동덕여대점 
02-2268-5015,"서울 중구 을지로41길 10 473-A (을지로6가,지하상가)",IF 동대문점 
053-765-0996,대구 수성구 수성로 227 (중동),IF 롯데슈퍼수성점 (신) 
,대구 수성구 수성로 227 롯데슈퍼 (중동),IF 롯데슈퍼 수성점 (코드변경) 
051-730-3822,부산 해운대구 센텀남대로 59 (우동),IF 롯데백화점 센텀시티점 
051-678-4079,부산 중구 중앙대로 2 (중앙동7가),IF 롯데백화점 광복점 
02-6975-5044,서울특별시 은평구 진관동 79-15,IF 롯데몰 은평직영점 
031-8066-1630,경기 수원시 권선구 세화로 124 롯데몰 수원점 1층 (서둔동),IF 롯데몰 수원직영점 
02-965-1700,서울 동대문구 왕산로 205 (청량리동),IF 롯데 청량리점 
,"서울 구로구 경인로 662 B2호 층 (신도림동,디큐브시티)",IF 디큐브시티점 (신) (코드변경) 
02-485-2796,서울 강동구 양재대로 1371 1층 7호 (성내동),IF 둔촌점 
02-3398-4034,서울특별시 중구 장충단로 275 두산타워 4층 이니스프리,IF 두산타워직영점 
,서울 중구 장충단로13길 11 (을지로6가),IF 동대문역점 (코드변경) 
02-2267-5537,서울 중구 장충단로13길 11 1층 (을지로6가),IF 동대문역점 (신) 
02-3398-5977,"서울 중구 장충단로 275 6층 (을지로6가,두산타워)",IF 동대문 두산타워점 (폐쇄점) 
02-2153-0778,"서울 중구 을지로 281 (을지로7가,동대문디자인플라자광장편의시설지하2층)",IF 동대문 DDP점 
053-751-1774,"대구광역시 동구 동부로 156, 1층 (신천동,서린빌딩)",IF 동대구역점 
02-966-0585,서울 성북구 화랑로 지하 243 (석관동),IF 돌곶이역점 (폐쇄점) 
02-553-0585,서울 강남구 테헤란로87길 22 도심공항터미널 지하1층 Q112호 (삼성동),IF 도심공항직영점 
051-337-3888,"부산 북구 금곡대로 14 (덕천지하상가,B-26호)",IF 덕천 지하점 
031-922-0848,"경기 고양시 일산서구 중앙로 1564 108호 (대화동,그린월드프라자)",IF 대화역점 
02-766-0585,"서울 종로구 대학로 129 1,2층 (명륜4가)",IF 대학로직영점 
02 766 7729,서울 종로구 대학로11길 51 (명륜4가),IF 대학로점 
042-637-6055,"대전광역시 동구 한남로 15, 1층 103호 (홍도동)",IF 대전 한남대점 
042-226-4168,"대전광역시 중구 중앙로 지하 145 (은행동,지하상가 B나02호)",IF 대전 중앙로점 (신) 
042-583-9200,대전 서구 정림로 64 1층 (정림동),IF 대전 정림점 
042-257-4590,대전 중구 중앙로164번길 18 (은행동),IF 대전 은행점 
042-285-5680,"대전 동구 은어송로 63 103호 (가오동,글로리타워2)",IF 대전 은어송점 
042-823-4450,"대전광역시 유성구 계롱로 41번 (봉명동, 1층)",IF 대전 유성점 (신) 
042-485-3833,대전 서구 청사서로 44 1층 (월평동),IF 대전 월평점 
042-635-5945,대전 동구 동대전로 174 1층 (자양동),IF 대전 우송대점 
042-535-3577,"대전 서구 계룡로 616 101호 (괴정동,오렌지타운)",IF 대전 용문점 
042-531-3350,대전 중구 계백로 1685 (오류동),IF 대전 오류스타점 
042-861-1736,"대전 유성구 엑스포로 488 1층 114호 (전민동,엑스포코아)",IF 대전 엑스포코아점 
042-936-1811,대전 대덕구 신탄진로 814 1층 (신탄진동),IF 대전 신탄진점 
042-477-2003,"대전 서구 둔산로 130 1층 103호 (둔산동,대덕프라자)",IF 대전 시청점 
042-625-4864,"대전 대덕구 송촌북로16번길 57 (송촌동,선비Q랜드 102절반호)",IF 대전 송촌점 
042-636-1845,대전 동구 동서대로 1689 외 대전복합터미널 서관1층 W51호 (용전동),IF 대전 복합터미널점 
042-586-3338,대전 서구 복수동로 40 104호 (복수동),IF 대전 복수점 (신) 
042-534-6911,대전 서구 도마로 2 (도마동),IF 대전 배재대점 
042-826-5331,대전 유성구 반석로 24 (반석동),IF 대전 반석점 
042-826-8736,"대전광역시 서구 도안북로93번길 31, 106호 (도안동,더블루힐)",IF 대전 목원대점 (신) 
053-341-9078,"대구 북구 침산로 138 101호 (침산동,명성프라임)",IF 대구 침산점 (신) 
053-320-7702,"대구 북구 칠곡중앙대로 416 강북점1층 (읍내동,동아아울렛)",IF 대구 칠곡점 
