call,location,store
053-783-7898,"대구 수성구 지범로 183 1층 106호 (지산동,시티월드)",IF 대구 지산점 (신) 
053-985-4747,"대구광역시 동구 팔공로51길 15-5, 108호 (봉무동)",IF 대구 이시아폴리스점 (신) 
053-961-3734,"대구 동구 안심로22길 52 102호 (율하동,월드프라자)",IF 대구 율하점 (신) 
053-635-7660,대구 달서구 월배로 106 (진천동),IF 대구 월배로점 
,대구 달서구 용산로 218 1층 (용산동),IF 대구 용산점 (코드변경) 
053-561-3100,대구 달서구 용산로 218 101호 (용산동),IF 대구 용산로점 
053-629-7570,대구 남구 대명로 283 (대명동),IF 대구 영대병원점 
053-202-7995,대구 동구 아양로 65-1 (신암동),IF 대구 신암점 
053-525-7999,대구 달서구 당산로 87 (감삼동),IF 대구 두류점 
053-421-4799,대구 중구 동성로 31-1 (동성로2가),IF 대구 동성로점 
042-482-7760,대전광역시 서구 둔산로 30 (둔산동),IF 대전 둔산동점 
053-965-2145,"대구광역시 동구 동호로 75, 1층 105호 (신서동)",IF 대구 신서점 
053-944-1253,"대구 북구 호국로 215 108호 (서변동,대성골든프라자2차 1층)",IF 대구 동서변점 
053-956-6900,대구 동구 신암로 96-1 1층 (신암동),IF 대구 대현점 (신) 
070 4246 0816,대전 유성구 은구비남로33번길 48 1층 3호 (북쪽) (지족동),IF 대전 노은점 
042-536-5331,"대전 서구 갈마로 262 상가 501동 110호 (내동,맑은아침아파트)",IF 대전 내동점 
042-934-1215,"대전 유성구 테크노4로 137 (관평동,웰스피아1층113호)",IF 대전 관평점 
042-543-6093,"대전 서구 관저동로 84 102호 (관저동,럭셔리빌딩)",IF 대전 관저점 
02-833-7001,"서울특별시 영등포구 도림로 134, 1층 (대림동)",IF 대림역점 
053-742-9241,"대구 동구 화랑로 123 101호 (효목동,유림)",IF 대구 효목점 (신) 
053-636-8747,대구 달성군 화원읍 비슬로 2571 (천내리),IF 대구 화원점 
053 521 3374,대구 서구 국채보상로 250 1층 (평리동),IF 대구 평리점 
053-358-8747,대구 북구 팔달로 167 1층 (노원동3가),IF 대구 팔달시장점 
053-793-3318,"대구광역시 수성구 신매로19길 46, 104호 (신매동,시지스퀘어)",IF 대구 시지점 
053-753-6263,"대구광역시 수성구 달구벌대로 2468, 1층 (범어동)",IF 대구 수성점 
053 583 0794,"대구 달서구 성서로 414 1층 104호 (이곡동,메가스타)",IF 대구 성서점 
053-655-2660,대구광역시 달서구 월배로 481 (송현동),IF 대구 서부정류장점 
053-521-1005,"대구광역시 서구 국채보상로 434, 1층 (비산동)",IF 대구 서문시장점 
031-747-0267,경기 성남시 중원구 산성대로 376 (금광동),IF 단대오거리점 
053-633-0570,"대구광역시 달서구 도원로 30, 1층 105호 (도원동)",IF 대구 대곡점 (신) 
053-585-4480,"대구 달성군 다사읍 달구벌대로 873 1층 (매곡리,동일빌딩)",IF 대구 다사점 (신) 
053-615-4700,대구 달성군 논공읍 논공로9길 78 1층 상가 (북리),IF 대구 논공점 
053-622-7570,"대구광역시 남구 중앙대로 221, 1층 (대명동)",IF 대구 교대점 
053-571-3315,대구 달서구 달구벌대로 1647 (감삼동),IF 대구 감삼점 
02-2634-8889,"서울특별시 영등포구 양평로 64, 1층 (당산동6가)",IF 당산역점 (신) 
053-638-2660,대구 달서구 월곡로 273 1층 (상인동),IF 대구 상인점 
053 383 2464,"대구 북구 동북로 163 상가 201동 110호 (산격동,대우아파트)",IF 대구 산격점 
053-982-3318,대구 동구 동촌로 230-1 1층 (방촌동),IF 대구 방촌점 (신) 
031-380-1448,"경기 안양시 동안구 동안로 119 1층 (호계동,뉴코아평촌점)",IF 뉴코아 평촌점 (신) 
,"경기 안양시 동안구 동안로 119 1층 (호계동,킴스아울렛)",IF 뉴코아 평촌점 
032-430-5309,인천 남동구 인하로 485 (구월동),IF 뉴코아 인천점 
070-4194-5151,"서울 서초구 신반포로 329 1층 3호 (잠원동,세기빌딩)",IF 논현역점 
041-736-1271,"충남 논산시 중앙로480번길 12 102호 (반월동,글로벌알디빌딩)",IF 논산 중앙점 (신) 
02-354-2266,"서울 은평구 은평로 233 (3필지(259,260) 1층,녹번동) (녹번동)",IF 녹번점 
02-875-7015,서울 관악구 호암로24길 74 (신림동),IF 녹두거리점 
02-938-6300,"서울 노원구 상계로 70 1층 2호 (상계동,화랑빌딩)",IF 노원점 (신) 
02-938-1389,"서울 노원구 동일로 1384 1층 114호 (상계동,상계주공아파트)",IF 노원2호점 
053-431-3939,"대구 중구 달구벌대로 지하 2100 C동 402호 , C403호 (덕산동,메트로센터)",IF 대구 반월당점 
031-982-3990,경기 김포시 김포한강11로 288-27 (운양동),IF 김포 운양점 (코드변경) 
02-824-5772,서울 동작구 노량진로 162 (노량진동),IF 노량진점 
02-882-7733,서울 관악구 남부순환로248길 7 1층 (봉천동),IF 낙성대점 
031-982-3990,"경기도 김포시 김포한강11로 288-27, 한강프라자 103호 (운양동)",IF 김포 운양점 (신) 
02-532-5717,"서울 서초구 방배로 174 1층 104호 (방배동,태창빌딩)",IF 내방역점 
051-242-9545,"부산 중구 광복로 56 1층,2층 (광복동2가)",IF 남포 3호점 
031-511-3411,"경기도 남양주시 늘을2로 26, 1층 17호 (호평동,메인플라자)",IF 남양주 호평점 (신) 
031-559-3993,"경기 남양주시 경춘로1256번길 9 106호 (평내동,강남프라자)",IF 남양주 평내점 
061-334-7773,전라남도 나주시 전력로 2 (빛가람동),IF 나주 혁신점 
02-2606-8748,서울 강서구 강서로 40 1층 (화곡동),IF 까치산점 (신) 
055-346-0721,"경남 김해시 진영읍 장등로19번길 41 107호 (진영리,유니온빌딩)",IF 김해진영신도시점 
055-321-0757,"경남 김해시 율하3로 48 1층 104호 (율하동,하이로프라자)",IF 김해 율하점 
055-332-2418,경남 김해시 해반천로144번길 10 103호 (삼계동),IF 김해 삼계점 
055-322-7267,"경남 김해시 내외로 80 1층 101호 (외동,옥정프라자)",IF 김해 내외점 (신) 
031-910-2508,"경기 고양시 일산서구 중앙로 1436 1층 (주엽동,그랜드백화점)",IF 그랜드 일산점 (신) 
02-909-4918,서울 성북구 길음로 33 래미안 8단지 상가 B-7호 (길음동),IF 길음점 
070-4229-7720,"서울 강동구 양재대로 1471 1층 110호 (길동,동선빌딩)",IF 길동역점 
031-209-5868,경기도 용인시 기흥구 삼성2로 95 (농서동),IF 기흥 삼성점 
02-2282-5131,서울 성동구 독서당로 298 (금호동4가),IF 금호점 
031-397-4463,경기 군포시 산본천로 230번 1층 (산본동),IF 금정역점 
031-947-8752,"경기 파주시 금빛로 24-27 108호 (금촌동,제일메디컬)",IF 금릉점 
062-233-3209,광주 동구 금남로 161-6 (금남로5가),IF 금남로5가점 
031-571-1090,"경기도 남양주시 별내중앙로 64, 제1동 103호 (별내동,오션 일레븐 4타워)",IF 남양주 별내점 
031-576-3571,경기 남양주시 와부읍 덕소로 89-1 (덕소리),IF 남양주 덕소점 (신) 
031-592-9220,"경기 남양주시 금곡로 71 1층 7호 (금곡동,세화빌딩)",IF 남양주 금곡점 
02-537-5848,"서울 동작구 사당로 215 101호 (사당동,서림빌딩)",IF 남성역점 
02-830-2251,서울 관악구 난우길 8 (신림동),IF 난곡점 
02-2611-5999,서울 구로구 중앙로1길 36 (고척동),IF 구로 2001아울렛점 
031-988-0628,경기 김포시 풍무로 105 외5필지  1층 108호 (풍무동),IF 김포 풍무점 
031-987-0477,경기 김포시 통진읍 조강로 58 1층 (서암리),IF 김포 통진점 
031-982-1770,"경기 김포시 김포한강4로 129 1층 103호 (장기동,하나썬시티)",IF 김포 장기점 
,"경기 고양시 일산서구 중앙로 1436 지하2층 (주엽동,그랜드백화점일산점)",IF 그랜드 일산점 
070-7765-9839,경기 군포시 군포로499번길 2 1층 1-2호 (당동),IF 군포점 
02-455-3305,"서울 광진구 천호대로 지하 550 (능동,서울특별시도시철도공사군자역1007호)",IF 군자역점 
063-462-2177,"전북 군산시 월명로 254 106호 (수송동,더모나코빌딩)",IF 군산 수송점 
063-468-3405,전북 군산시 수송로 76 2호 (나운동),IF 군산 나운점 
032-422-5968,"인천 남동구 성말로 10 111호 (구월동,효명프라자)",IF 구월 로데오점 (신) 
02-761-6581,서울특별시 영등포구 여의나루로 40 5호선 여의도역내,IF 그린라운지 여의도역점 
070-8836-3307,"서울 서초구 서초중앙로 107 102호 (서초동,삼화빌딩)",IF 교대역점 
062-672-5628,"광주광역시 남구 남구 효우2로 34, 101-2(행암동)",IF 광주 효천점 
062-227-2855,광주 동구 중앙로160번길 22 1층 (황금동),IF 광주 황금점 (신) 
062-361-9592,"광주광역시 서구 화운로 24, 광주유니버시아드 힐스테이트 A02동 110호 111호 (화정동)",IF 광주 화정점 
062-227-8717,"광주광역시 동구 남문로 667, 1층 (학동)",IF 광주 학동점 
070-4139-3922,서울 은평구 서오릉로 138 1층 (대조동),IF 구산역점 
054-457-0026,"경상북도 구미시 형곡중앙로 41, 1층 (형곡동)",IF 구미 형곡점 
054-475-2807,경북 구미시 인동중앙로 25 (황상동),IF 구미 인동점 
062-951-1755,광주광역시 광산구 수완지구 임방울대로 261( 농협 하나로마트 내),IF 광주 하나로수완점 
062-651-7334,광주 서구 풍암중앙로 53 (풍암동),IF 광주 풍암점 
031-763-2111,"경기 광주시 파발로 185 104호 (탄벌동,KJ빌딩)",IF 광주 탄벌점 
062-973-1882,광주 광산구 첨단중앙로106번길 16 1층 105호 (월계동),IF 광주 첨단점 
054-453-5243,"경상북도 구미시 고아읍 문장로25길 4, 1층 108호",IF 구미 원호점 
062-945-9592,"광주 광산구 선운중앙로 43 상가 113동 105호 ~106호 (선암동,이지더원아파트)",IF 광주 선운점 
054-473-4123,"경북 구미시 옥계북로 27 108동 113호 (옥계동,삼구상가)",IF 구미 옥계점 (신) 
054-462-5549,"경북 구미시 상사서로 55 118호 (상모동,상모프라자)",IF 구미 상모점 
054-473-3326,경북 구미시 인동36길 9 (구평동),IF 구미 구평점 
031-551-8709,경기 구리시 경춘로 224 (수택동),IF 구리점 
031-555-8709,경기 구리시 이문안로 78 (수택동),IF 구리 수택점 
031-529-9915,"경기도 구리시 갈매중앙로 87, 1층 103호 (갈매동)",IF 구리 갈매점 
02-869-9008,서울 구로구 구로중앙로 152 애경백화점구로본점 (구로동),IF 구로애경점 
02-859-3303,서울 구로구 구로동로26길 7 1층 (구로동),IF 구로시장점 (신) 
02-869-2007,서울 구로구 시흥대로 571 (구로동),IF 구로디지털점 
062-385-0816,"광주광역시 서구 상무중앙로 95, 104호 (치평동)",IF 광주 상무점 (신) 
062-671-5670,광주 남구 서문대로 683 (진월동),IF 광주 진월점 
062-672-2524,"광주 남구 봉선로 158 105호 (봉선동,남양빌딩)",IF 광주 봉선점 (신) 
062-265-1339,광주 북구 서하로 389 (문흥동),IF 광주 문흥점 
062-263-8535,"광주광역시 북구 서방로 89, 1층 104-1호 (우산동,빌리오네빌딩)",IF 광주 말바우점 
062-265-1786,"광주 동구 갈마로 46 1층 108호 (산수동,무들빌딩)",IF 광주 두암점 
062-225-8668,광주광역시 동구 필문대로273번길 24 (지산동),IF 광주 조선대점 
062-264-2469,광주광역시 북구 우치로90번길 6 (용봉동),IF 광주 전남대점 
062-576-0882,광주 북구 설죽로 506 (일곡동),IF 광주 일곡점 (신) 
062-376-3245,광주광역시 광산구 사암로 256 (월곡동),IF 광주 월곡점 
062-269-1339,"광주 북구 서하로 179 (오치동,건물동쪽세번째칸)",IF 광주 오치점 
062-513-0066,"광주광역시 서구 하남대로 706, 103호 (동천동)",IF 광주 동천점 
062-374-6001,광주광역시 서구 금화로 91 (금호동),IF 광주 금호점 (신) 
062-363-1983,광주 서구 무진대로 907 (광천동),IF 광주 광천점 
02-909-1486,"서울 노원구 석계로 103 410-7, 410-8 (월계동)",IF 광운대역점 
062-955-8508,"광주광역시 광산구 신창로 121, 101-1호 (신창동)",IF 광주 신창점 
,광주 광산구 장신로 120 103호 (수완동),IF 광주 수완점 (코드변경) 
062-953-9588,광주 광산구 장신로 120 1층 103호 (수완동),IF 광주 수완점 (신) 
062-945-1966,광주 광산구 광산로 34 1층 (송정동),IF 광주 송정점 
061-791-1533,전남 광양시 공영로 72 (중동),IF 광양 중마점 
02-2683-8492,경기 광명시 오리로 971-1 1층 (광명동),IF 광명사거리역점 
02-898-0877,경기 광명시 범안로 1050 1층 101호 (하안동),IF 광명 하안점 (신) 
02-2625-1366,"경기도 광명시 철망산로 87, 1층 (철산동,세이브존)",IF 광명 세이브존점 
031-211-7288,"경기 수원시 영통구 센트럴타운로 107, 1동 059호 (이의동,광교푸르지오월드마크판매시설)",IF 광교월드스퀘어점 
031-214-6377,"경기 용인시 수지구 광교중앙로 316, 103호 (상현동,킴앤코씨티하임)",IF 광교신도시점 
02-885-7298,서울 관악구 관악로 199 (봉천동),IF 관악 중앙점 
02-3418-3557,"경기 과천시 별양상가1로 25 1층 106호 (별양동,렉스타운)",IF 과천 중앙점 
02-949-1829,서울 노원구 공릉로 188 (공릉동),IF 공릉점 
02-717-0206,"서울 마포구 마포대로 지하 100 (공덕동,공덕역 22호)",IF 공덕역점 
054-763-1423,경북 경주시 안강읍 비화원로 73-1 (양월리),IF 경주 안강점 
,부산 남구 용소로 13-1 (대연동),IF 경성대2호점 (코드변경) 
053-812-0070,경북 경산시 중앙로 79 (중방동),IF 경산 중앙점 
053-817-2476,경북 경산시 백자로10길 3-17 (사동),IF 경산 사동점 
053-957-3561,대구광역시 북구 대학로 85 (산격동),IF 경북대점 (신) 
053-853-1141,경북 경산시 하양읍 하양로 87 (금락리),IF 경북 하양점 (신) 
054-781-4477,경북 울진군 울진읍 울진중앙로 122 (읍내리),IF 경북 울진점 (신) 
02-2616-5290,서울 구로구 경인로47길 14 1층 (고척동),IF 고척점 
054-971-3179,경북 칠곡군 왜관읍 중앙로5길 21 (왜관리),IF 경북 왜관점 (신) 
054-332-6963,경북 영천시 시장로 53 (완산동),IF 경북 영천점 (신) 
054-636-5587,"경북 영주시 중앙로83번길 28 (영주동,명동주택)",IF 경북 영주점 
031-962-5207,"경기도 고양시 덕양구 혜음로 30, 상가동 1층 102호 (고양동,삼성아파트)",IF 고양점 (신) 
031-921-6858,"경기 고양시 일산서구 대화로 362 (대화동,고양시 농수산물종합유통센터 일부호)",IF 고양 하나로클럽점 
031-965-5876,"경기 고양시 덕양구 호국로789번길 3 (주교동,중앙빌딩 1츨)",IF 고양 원당점 
02-441-8821,"서울 강동구 고덕로 256 1층 111호 (명일동,명성프라자)",IF 고덕역점 
02-927-9968,"서울 성북구 안암로 145 117호 (안암동5가,고려대학교중잉광장지하1층)",IF 고대 중앙광장점 
02-924-4664,서울 성북구 인촌로24길 55 (안암동5가),IF 고대 안암점 
054-734-6843,경상북도 영덕군 영덕읍 중앙길 112-1,IF 경북 영덕점 (신) 
054-773-9192,경북 경주시 원효로 108 (노동동),IF 경북 경주점 (신) 
02-969-1137,서울 동대문구 회기로 153 1동 1층 (회기동),IF 경희대점 
054-773-9193,경상북도 경주시 계림로 106 (황오동),IF 경주역점 
054-773-9190,경북 경주시 황성로 20 (황성동),IF 경주 황성점 
053-818-3318,경북 경산시 대학로 293 나동 1층 105호 (대동),IF 경북 영남대점 
02-723-7524,"서울특별시 종로구 자하문로 17, 1층 (체부동)",IF 경복궁점 (신) 
055-962-0116,경남 함양군 함양읍 고운로 66 (용평리),IF 경남 함양점 
055-267-0623,"경남 창원시 의창구 용지로153번길 7 103호 (용호동,영화빌딩)",IF 경남 창원용호점 (신) 
,경남 김해시 능동로167번길 7 GS마트 내 (부곡동),IF 경남 장유GS점 (코드변경) 
,경북 안동시 남문로 22-15 (삼산동),IF 경북 안동점 (코드변경) 
,경북 안동시 남문로 22-15 (삼산동),IF 경북 안동점 (신) 
054-931-1377,경북 성주군 성주읍 성주로 3222 (경산리),IF 경북 성주점 
054-971-3319,경북 칠곡군 석적읍 유학로 42 (중리),IF 경북 석적점 
,경북 상주시 상산로 274-1 1층 (남성동),IF 경북 상주점 (신) (코드변경) 
054-433-7790,경북 김천시 김천로 112-1 (평화동),IF 경북 김천점 
055-313-8948,경남 김해시 능동로167번길 7 (167번길 7 GS마트내) (부곡동),IF 경남 장유GS점 (신) 
055-313-1155,경남 김해시 인제로 189 (어방동),IF 경남 인제대점 
055-383-6245,"경남 양산시 양산역1길 18 102호 (중부동,나래프라자)",IF 경남 양산점 
055-745-5153,경상남도 진주시 진양호로527번길 2 (대안동),IF 경남 신진주점 (신) 
055-245-1282,"경남 창원시 마산합포구 월영동3길 14 1층 (해운동,요거프레소)",IF 경남 신마산점 
054-455-4123,경북 구미시 문화로 25 (원평동),IF 경북 구미점 (신) 
054-955-6005,경북 고령군 대가야읍 중앙로 11 (헌문리),IF 경북 고령점 
055-852-0117,경남 사천시 사천읍 읍내로 13 (수석리),IF 경남 사천점 
070-8268-2246,경남 밀양시 석정로 11-1 (내일동),IF 경남 밀양점 
055-366-1030,"경남 양산시 물금읍 삽량로 40 1층 114호 (범어리,세종메디컬센터)",IF 경남 물금신도시점 
055-289-8948,경남 창원시 성산구 가양로124번길 5-12 대방 GS마트 내 (대방동),IF 경남 대방GS점(신) 
055-673-0559,"경상남도 고성군 고성읍 동외로 175, 1층 105호 (양강빌딩)",IF 경남 고성점 
055-944-8176,경남 거창군 거창읍 중앙로 126 (중앙리),IF 경남 거창점 
031-841-9888,경기 남양주시 별내면 청학로68번길 5-18 (청학리),IF 경기 청학리점 
031-581-8948,경기 가평군 가평읍 가화로 130 (읍내리),IF 경기 가평점 
055-636-3225,경남 거제시 거제중앙로 1888-1 1층 (고현동),IF 경남 거제점 
031-794-1010,경기 하남시 신장로 134 (덕풍동),IF 경기 하남점 
031-637-2226,경기 이천시 어재연로37번길 5 (창전동),IF 경기 이천점 
031-377-7747,경기 오산시 오산로 210 (원동),IF 경기 오산점 (신) 
031-885-8253,경기 여주시 세종로14번길 3 (홍문동),IF 경기 여주점 
031-681-3344,경기 평택시 안중읍 안중로 125-1 (안중리),IF 경기 안중점 
031-674-6974,경기도 안성시 중앙로 390번길 (서인동),IF 경기 안성점 (신) 
031-593-3018,경기 남양주시 화도읍 마석중앙로 79 (마석우리),IF 경기 마석점 (신) 
031-864-0002,"경기 동두천시 동두천로 119 1층 122호 (지행동,지행역프라자)",IF 경기 동두천점 (신) 
031-981-7726,"경기 김포시 사우중로 45 112호 (사우동,코아센터)",IF 경기 김포점 
031-821-9828,"경기 의정부시 평화로 632 (9호, 1층전체) (의정부동)",IF 경기 가능역점 
032-567-3628,"인천 서구 완정로 153 104호 (왕길동,이레메디칼센타)",IF 검단사거리점 (신) 
,"인천 서구 완정로 153 104호 (왕길동,이레메디칼센타)",IF 검단사거리점 
02 3409 5772,"서울 광진구 능동로 103 1층 1-2호 (화양동,동서빌딩)",IF 건대점 
02-452-3981,"서울 광진구 아차산로 272 (자양동,더샵스타시티판매영업동 1층 7-2호)",IF 건대스타시티점 
02-464-8492,서울 광진구 능동로 127 1층 (화양동),IF 건대 그린점 
055-687-3589,경남 거제시 옥포로 228 (옥포동),IF 거제 옥포점 
02-431-8945,"서울특별시 송파구 오금로 512, 101호 (거여동,거여역2차 쌍용아파트)",IF 거여역점 
02-2066-1734,서울 구로구 남부순환로97길 20-10 1층 (개봉동),IF 개봉점 
031-531-8888,경기 포천시 중앙로 122 1층 (신읍동),IF 경기 포천점 
031-382-2776,"경기 안양시 동안구 평촌대로 137-1 103호 (호계동,안양신풍빌딩)",IF 경기 평촌점 
033-442-2292,강원 화천군 화천읍 중앙로 10-3 (하리),IF 강원 화천점 
031-769-5521,경기 광주시 중앙로 120-1 1층 (경안동),IF 경기 광주점 
,서울 강서구 강서로56길 17 (등촌동),IF 강서 뉴코아점 
033-436-2155,강원 홍천군 홍천읍 신장대로 78 (신장대리),IF 강원 홍천점 
033-553-9583,강원 태백시 시장북길 10 (황지동),IF 강원 태백점 
033-243-1980,"강원도 춘천시 중앙로 1가(지하상가 라열 51,52호)",IF 강원 춘천점 
033-455-2929,강원 철원군 동송읍 이평로53번길 12-2 (이평리),IF 강원 철원점 
033-638-1270,강원 속초시 중앙로 121 (금호동),IF 강원 속초점 (신) 
02-3424-1419,"서울 광진구 광나루로56길 85 판매동 지하1층 B-070,071호  (구의동,강변테크노)",IF 강변 테크노마트점 
070-7758-9888,강원 강릉시 솔올로 38 101호 (교동),IF 강릉 교동점 
02-471-0066,"서울특별시 강동구 천호옛길 14, 102호 (성내동)",IF 강동구청점 (신) 
02-2112-2370,서울특별시 강남구 테헤란로 152 강남파이낸스센터 B2F-D,IF 강남파이낸스센터점 
02-535-0585,"서울 서초구 강남대로 423 1층 (서초동,한승빌딩)",IF 강남직영점 
02-508-0585,서울특별시 강남구 강남대로 438 (역삼동),IF 강남직영2호점 
070-4147-5902,서울 강남구 테헤란로 101 강남역지하도상가 A23-26호 (역삼동),IF 강남지하점 
031-281-2277,"경기 용인시 기흥구 강남로 13 107호 (구갈동,스카이프라자2)",IF 강남대점 
02-588-0585,"서울 서초구 강남대로 375 (서초동,서초현대타워아파트)",IF 강남대로 직영점 
033-574-9166,"강원 삼척시 진주로 26 102호 (남양동,신세기상가)",IF 강원 삼척점 
033 532 9940,강원 동해시 대학로 20 (천곡동),IF 강원 동해점 
033-643-8865,강원 강릉시 신대학길 16 (금학동),IF 강원 강릉점 
02-6348-7100,서울 강서구 화곡로 318-1 (화곡동),IF 강서구청점 
02-537-1080,"서울 서초구 신반포로 194 지하층 쇼케이스 3,4호 (반포동,상가본가동)",IF 강남고속터미널점 (신) 
02-501-4617,"서울특별시 강남구 선릉로 320, 102호 (대치동,성진빌딩)",IF 강남 한티역점 
02-3288-0319,"서울 강남구 테헤란로 113 1층 101호 (역삼동,목화밀라트)",IF 강남 역삼직영점 
02-508-5876,"서울 강남구 도곡로 405 114호 (대치동,삼환아르누보2차)",IF 강남 대치점 
032-466-1201,"인천 남동구 남동대로 860 상가 1동 103호 (간석동,간석래미안자이아파트)",IF 간석올리브점 
032-435-5858,"인천광역시 남동구 석산로 15, 1층 일부 (간석동)",IF 간석역점 (신) 
02-861-0585,서울특별시 금천구 벚꽃로 286 (가산동) 삼성리더스타워 109호,IF 가산디지털 직영점 
02-542-0585,서울특별시 강남구 압구정로12길 50,IF 가로수길 직영점 
02-2157-5206,"서울특별시 송파구 충민로 66, 패션관동 1층 1011호 (문정동,가든파이브라이프)",IF 가든파이브점 
062-718-9430,광주 동구 중앙로 163 (충장로4가),IF NC웨이브 충장점 
032-812-0835,인천 남동구 청능대로 338 남동공단 (고잔동),(주)안느 
031-8065-3760,경기 수원시 권선구 경수대로 270 2층 이니스프리 (권선동),IF NC수원터미널점 
054-420-0883,경북 김천시 공단3길 20 (대광동),(주)마린코스메틱 
02-6276-8225,"서울특별시 관악구 남부순환로 1820, 지하층 26호 (봉천동,에그엘로우)", IF 서울대입구점 (신) 
051-794-7202,부산 부산진구 동천로 92 (전포동),IF NC백화점 서면점 
051-590-8273,부산 금정구 부산대학로63번길 2 NC백화점 부산대점 1층 (장전동),IF NC백화점 부산대점 
031-8010-8510,경기 이천시 영창로 165 (창전동),IF NC 이천점 
031-436-4154,"경기 안산시 단원구 광덕대로 194 2,3,4 스타맥스타워 1층 (고잔동)",IF NC 안산고잔점 
032-624-8252,"경기도 부천시 원미구 송내대로 239, 2층 (상동)",IF NC 부천점 
031-231-6545,경기 수원시 팔달구 인계로 154 (인계동),IF NC 동수원점 
070-7729-9449,"서울 강서구 강서로56길 17 4층 (등촌동,NC백화점)",IF NC 강서점 
,대전 대덕구 대화로 80 (대화동),1300_코스비젼 
041-587-1375,"제주 제주시 산천단동길 16 (아라일동,제주테크노파크 화장품공장)",(주)콧데 
